i,j
8,1
9,1
10,1
11,1
12,1
13,1
14,1
16,1
1,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
16,2
1,3
8,3
9,3
10,3
11,3
12,3
13,3
14,3
16,3
1,4
7,4
14,4
16,4
1,5
4,5
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,5
1,6
2,6
3,6
5,6
14,15
16,15
