i,j
1,2
5,2
6,2
13,2
17,2
19,2
1,3
5,3
6,3
13,3
17,3
19,3
1,4
5,4
6,4
13,4
17,4
19,4
1,7
5,7
6,7
10,7
1,8
5,8
6,8
10,8
1,9
5,9
6,9
10,9
13,9
17,9
10,11
12,13
14,13
15,13
16,13
16,17
2,18
3,18
4,18
7,18
8,18
9,18
11,18
