i,j
20,1
23,1
28,1
1,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
21,2
29,2
20,3
23,3
28,3
20,4
23,4
28,4
20,7
20,8
28,9
20,10
20,11
20,12
20,14
28,14
28,15
20,21
1,22
3,22
4,22
5,22
6,22
7,22
8,22
9,22
10,22
11,22
12,22
13,22
14,22
15,22
16,22
17,22
18,22
19,22
21,22
29,22
7,24
13,24
18,24
7,25
13,25
18,25
7,26
13,26
18,26
11,27
16,27
30,31
