i,j
1,2
16,2
19,2
21,2
25,2
40,2
1,3
10,3
16,3
19,3
21,3
22,3
25,3
26,3
27,3
29,3
30,3
33,3
34,3
42,3
1,4
16,4
19,4
24,4
31,4
37,4
1,5
10,5
22,5
31,5
36,5
1,6
16,6
21,6
26,6
29,6
1,7
16,7
25,7
32,7
1,8
16,8
1,9
10,11
10,12
10,13
14,15
21,15
22,15
24,15
27,15
28,15
35,15
41,15
43,15
16,17
19,17
16,18
19,20
22,20
30,20
22,23
38,39
