i,j
1,2
11,2
15,2
17,2
18,2
19,2
20,2
23,2
27,2
1,3
11,3
15,3
16,3
17,3
21,3
1,4
11,4
19,4
22,4
28,4
1,5
11,5
20,5
23,5
29,5
1,6
21,6
1,7
11,7
15,7
8,9
14,9
26,9
8,10
11,12
17,12
11,13
24,25
