i,j
1,2
7,2
10,2
1,4
3,4
5,6
7,6
10,6
1,8
5,8
7,8
10,8
5,9
7,11
7,12
10,13
5,14
5,15
5,16
7,17
10,17
10,18
7,19
7,20
21,22
3,23
